loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x4057_2023_10_01,CUS_0x4057,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x406e_2023_04_01,CUS_0x406e,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x4079_2023_07_01,CUS_0x4079,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x407a_2023_08_01,CUS_0x407a,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x4083_2023_09_01,CUS_0x4083,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x4086_2023_03_01,CUS_0x4086,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x4096_2023_01_01,CUS_0x4096,2023-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2023-10-01
CUS_0x40a3_2023_05_01,CUS_0x40a3,2023-05-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2023-10-01
CUS_0x40ad_2023_07_01,CUS_0x40ad,2023-07-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2023-10-01
CUS_0x40b1_2023_04_01,CUS_0x40b1,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x40be_2023_04_01,CUS_0x40be,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x40c5_2023_01_01,CUS_0x40c5,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x40c8_2023_06_01,CUS_0x40c8,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x40d0_2023_01_01,CUS_0x40d0,2023-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2023-10-01
CUS_0x40d9_2023_09_01,CUS_0x40d9,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x40dc_2023_06_01,CUS_0x40dc,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x40dd_2023_10_01,CUS_0x40dd,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x40de_2023_03_01,CUS_0x40de,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x40e1_2023_06_01,CUS_0x40e1,2023-06-01,10,4,10000,1000.0,0.0,3000.0,9000.0,2023-10-01
CUS_0x40fe_2023_10_01,CUS_0x40fe,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x411a_2023_02_01,CUS_0x411a,2023-02-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2023-10-01
CUS_0x4122_2023_05_01,CUS_0x4122,2023-05-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2023-10-01
CUS_0x4127_2023_08_01,CUS_0x4127,2023-08-01,10,2,10000,1000.0,0.0,1000.0,9000.0,2023-10-01
CUS_0x412f_2023_05_01,CUS_0x412f,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x4131_2023_01_01,CUS_0x4131,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x4148_2023_08_01,CUS_0x4148,2023-08-01,10,2,10000,1000.0,2000.0,0.0,8000.0,2023-10-01
CUS_0x415_2023_07_01,CUS_0x415,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x4154_2023_07_01,CUS_0x4154,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x4159_2023_10_01,CUS_0x4159,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x416_2023_03_01,CUS_0x416,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x416a_2023_10_01,CUS_0x416a,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x416f_2023_01_01,CUS_0x416f,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x417b_2023_05_01,CUS_0x417b,2023-05-01,10,5,10000,1000.0,0.0,5000.0,10000.0,2023-10-01
CUS_0x418_2023_06_01,CUS_0x418,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x4182_2023_05_01,CUS_0x4182,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x4197_2023_06_01,CUS_0x4197,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x419d_2023_06_01,CUS_0x419d,2023-06-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2023-10-01
CUS_0x41a_2023_06_01,CUS_0x41a,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x41a0_2023_04_01,CUS_0x41a0,2023-04-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2023-10-01
CUS_0x41ae_2023_10_01,CUS_0x41ae,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x41b3_2023_03_01,CUS_0x41b3,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x41b7_2023_01_01,CUS_0x41b7,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x41c_2023_01_01,CUS_0x41c,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x41c9_2023_05_01,CUS_0x41c9,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x41d5_2023_07_01,CUS_0x41d5,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x41de_2023_05_01,CUS_0x41de,2023-05-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2023-10-01
CUS_0x41ea_2023_06_01,CUS_0x41ea,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x41ee_2023_07_01,CUS_0x41ee,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x41f2_2023_01_01,CUS_0x41f2,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x41f3_2023_03_01,CUS_0x41f3,2023-03-01,10,7,10000,1000.0,0.0,6000.0,9000.0,2023-10-01
CUS_0x41fa_2023_05_01,CUS_0x41fa,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x41fc_2023_07_01,CUS_0x41fc,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x4200_2023_08_01,CUS_0x4200,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x420f_2023_10_01,CUS_0x420f,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x4236_2023_02_01,CUS_0x4236,2023-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-10-01
CUS_0x4237_2023_06_01,CUS_0x4237,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x424_2023_01_01,CUS_0x424,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x4241_2023_09_01,CUS_0x4241,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x425_2023_08_01,CUS_0x425,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x4256_2023_07_01,CUS_0x4256,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x4269_2023_07_01,CUS_0x4269,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x4271_2023_01_01,CUS_0x4271,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x4274_2023_08_01,CUS_0x4274,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x4280_2023_07_01,CUS_0x4280,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x4285_2023_09_01,CUS_0x4285,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x4287_2023_08_01,CUS_0x4287,2023-08-01,10,2,10000,1000.0,0.0,1000.0,9000.0,2023-10-01
CUS_0x42a_2023_03_01,CUS_0x42a,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x42bc_2023_06_01,CUS_0x42bc,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x42c6_2023_01_01,CUS_0x42c6,2023-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2023-10-01
CUS_0x42d2_2023_05_01,CUS_0x42d2,2023-05-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2023-10-01
CUS_0x42db_2023_08_01,CUS_0x42db,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x42dc_2023_03_01,CUS_0x42dc,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x42eb_2023_09_01,CUS_0x42eb,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x4304_2023_04_01,CUS_0x4304,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x430b_2023_03_01,CUS_0x430b,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x431_2023_03_01,CUS_0x431,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x4312_2023_04_01,CUS_0x4312,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x4313_2023_07_01,CUS_0x4313,2023-07-01,10,3,10000,1000.0,0.0,2000.0,9000.0,2023-10-01
CUS_0x4318_2023_05_01,CUS_0x4318,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x432_2023_02_01,CUS_0x432,2023-02-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2023-10-01
CUS_0x4322_2023_01_01,CUS_0x4322,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x4327_2023_01_01,CUS_0x4327,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x4328_2023_09_01,CUS_0x4328,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x4340_2023_01_01,CUS_0x4340,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x434c_2023_05_01,CUS_0x434c,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x435d_2023_10_01,CUS_0x435d,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x436d_2023_02_01,CUS_0x436d,2023-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-10-01
CUS_0x436f_2023_01_01,CUS_0x436f,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x4372_2023_07_01,CUS_0x4372,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x4375_2023_06_01,CUS_0x4375,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x437a_2023_08_01,CUS_0x437a,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x437c_2023_06_01,CUS_0x437c,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x4384_2023_04_01,CUS_0x4384,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x4389_2023_05_01,CUS_0x4389,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x438a_2023_01_01,CUS_0x438a,2023-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2023-10-01
CUS_0x4395_2023_01_01,CUS_0x4395,2023-01-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2023-10-01
CUS_0x4398_2023_10_01,CUS_0x4398,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x43a6_2023_03_01,CUS_0x43a6,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x43a7_2023_05_01,CUS_0x43a7,2023-05-01,10,5,10000,1000.0,0.0,1000.0,6000.0,2023-10-01
CUS_0x43af_2023_03_01,CUS_0x43af,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x43be_2023_02_01,CUS_0x43be,2023-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-10-01
CUS_0x43c2_2023_06_01,CUS_0x43c2,2023-06-01,10,4,10000,1000.0,0.0,2000.0,8000.0,2023-10-01
CUS_0x43c5_2023_01_01,CUS_0x43c5,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x43c6_2023_03_01,CUS_0x43c6,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x43cf_2023_08_01,CUS_0x43cf,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x43f1_2023_04_01,CUS_0x43f1,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x43f8_2023_01_01,CUS_0x43f8,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x43fd_2023_02_01,CUS_0x43fd,2023-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-10-01
CUS_0x4401_2023_03_01,CUS_0x4401,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x440f_2023_05_01,CUS_0x440f,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x4410_2023_01_01,CUS_0x4410,2023-01-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2023-10-01
CUS_0x4423_2023_02_01,CUS_0x4423,2023-02-01,10,8,10000,1000.0,0.0,8000.0,10000.0,2023-10-01
CUS_0x442f_2023_10_01,CUS_0x442f,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x4430_2023_07_01,CUS_0x4430,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x443a_2023_05_01,CUS_0x443a,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x443e_2023_08_01,CUS_0x443e,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x445_2023_06_01,CUS_0x445,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x4454_2023_04_01,CUS_0x4454,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x4459_2023_03_01,CUS_0x4459,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x446_2023_08_01,CUS_0x446,2023-08-01,10,2,10000,1000.0,0.0,1000.0,9000.0,2023-10-01
CUS_0x4460_2023_08_01,CUS_0x4460,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x4462_2023_04_01,CUS_0x4462,2023-04-01,10,6,10000,1000.0,0.0,4000.0,8000.0,2023-10-01
CUS_0x4464_2023_01_01,CUS_0x4464,2023-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2023-10-01
CUS_0x4468_2023_04_01,CUS_0x4468,2023-04-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2023-10-01
CUS_0x4469_2023_07_01,CUS_0x4469,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x446a_2023_10_01,CUS_0x446a,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x446b_2023_05_01,CUS_0x446b,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x446c_2023_06_01,CUS_0x446c,2023-06-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2023-10-01
CUS_0x4472_2023_01_01,CUS_0x4472,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x4479_2023_06_01,CUS_0x4479,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x447f_2023_02_01,CUS_0x447f,2023-02-01,10,8,10000,1000.0,0.0,5000.0,7000.0,2023-10-01
CUS_0x4480_2023_05_01,CUS_0x4480,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x4482_2023_08_01,CUS_0x4482,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x449_2023_10_01,CUS_0x449,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x4498_2023_09_01,CUS_0x4498,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x44a4_2023_05_01,CUS_0x44a4,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x44b8_2023_09_01,CUS_0x44b8,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x44b9_2023_08_01,CUS_0x44b9,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x44bb_2023_05_01,CUS_0x44bb,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x44c8_2023_04_01,CUS_0x44c8,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x44d2_2023_08_01,CUS_0x44d2,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x44d5_2023_01_01,CUS_0x44d5,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x44e0_2023_01_01,CUS_0x44e0,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x44e8_2023_02_01,CUS_0x44e8,2023-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-10-01
CUS_0x44e9_2023_10_01,CUS_0x44e9,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x44fa_2023_02_01,CUS_0x44fa,2023-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-10-01
CUS_0x44ff_2023_04_01,CUS_0x44ff,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x450_2023_09_01,CUS_0x450,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x4505_2023_06_01,CUS_0x4505,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x4519_2023_07_01,CUS_0x4519,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x4523_2023_10_01,CUS_0x4523,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x4527_2023_04_01,CUS_0x4527,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x452f_2023_02_01,CUS_0x452f,2023-02-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2023-10-01
CUS_0x4533_2023_03_01,CUS_0x4533,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x4534_2023_09_01,CUS_0x4534,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x453a_2023_05_01,CUS_0x453a,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x4549_2023_07_01,CUS_0x4549,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x4555_2023_02_01,CUS_0x4555,2023-02-01,10,8,10000,1000.0,0.0,4000.0,6000.0,2023-10-01
CUS_0x4563_2023_08_01,CUS_0x4563,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x4569_2023_04_01,CUS_0x4569,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x456d_2023_10_01,CUS_0x456d,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x4596_2023_01_01,CUS_0x4596,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x45aa_2023_02_01,CUS_0x45aa,2023-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-10-01
CUS_0x45b_2023_08_01,CUS_0x45b,2023-08-01,10,2,10000,1000.0,0.0,1000.0,9000.0,2023-10-01
CUS_0x45b6_2023_04_01,CUS_0x45b6,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x45bd_2023_07_01,CUS_0x45bd,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x45c0_2023_09_01,CUS_0x45c0,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x45da_2023_03_01,CUS_0x45da,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x45db_2023_05_01,CUS_0x45db,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x45e5_2023_08_01,CUS_0x45e5,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x45ea_2023_10_01,CUS_0x45ea,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x45f1_2023_08_01,CUS_0x45f1,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x45f8_2023_03_01,CUS_0x45f8,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x4601_2023_08_01,CUS_0x4601,2023-08-01,10,2,10000,1000.0,0.0,2000.0,10000.0,2023-10-01
CUS_0x4603_2023_04_01,CUS_0x4603,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x460a_2023_04_01,CUS_0x460a,2023-04-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2023-10-01
CUS_0x4636_2023_05_01,CUS_0x4636,2023-05-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2023-10-01
CUS_0x4638_2023_05_01,CUS_0x4638,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x4649_2023_06_01,CUS_0x4649,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x464f_2023_05_01,CUS_0x464f,2023-05-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2023-10-01
CUS_0x4662_2023_01_01,CUS_0x4662,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x466a_2023_03_01,CUS_0x466a,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x466e_2023_06_01,CUS_0x466e,2023-06-01,10,4,10000,1000.0,2000.0,0.0,6000.0,2023-10-01
CUS_0x4671_2023_01_01,CUS_0x4671,2023-01-01,10,9,10000,1000.0,0.0,7000.0,8000.0,2023-10-01
CUS_0x4672_2023_10_01,CUS_0x4672,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x4674_2023_01_01,CUS_0x4674,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x4681_2023_07_01,CUS_0x4681,2023-07-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2023-10-01
CUS_0x4688_2023_01_01,CUS_0x4688,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x468a_2023_02_01,CUS_0x468a,2023-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-10-01
CUS_0x469a_2023_10_01,CUS_0x469a,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x46bf_2023_08_01,CUS_0x46bf,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x46c_2023_06_01,CUS_0x46c,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x46ce_2023_02_01,CUS_0x46ce,2023-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-10-01
CUS_0x46d2_2023_05_01,CUS_0x46d2,2023-05-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2023-10-01
CUS_0x46d7_2023_03_01,CUS_0x46d7,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x46e6_2023_07_01,CUS_0x46e6,2023-07-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2023-10-01
CUS_0x46ea_2023_08_01,CUS_0x46ea,2023-08-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2023-10-01
CUS_0x46ef_2023_03_01,CUS_0x46ef,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x46ff_2023_02_01,CUS_0x46ff,2023-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-10-01
CUS_0x470c_2023_02_01,CUS_0x470c,2023-02-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2023-10-01
CUS_0x4711_2023_09_01,CUS_0x4711,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x4717_2023_10_01,CUS_0x4717,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x471c_2023_10_01,CUS_0x471c,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x4721_2023_06_01,CUS_0x4721,2023-06-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2023-10-01
CUS_0x472b_2023_01_01,CUS_0x472b,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x472e_2023_10_01,CUS_0x472e,2023-10-01,10,0,10000,0.0,0.0,0.0,10000.0,2023-10-01
CUS_0x473a_2023_09_01,CUS_0x473a,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x473f_2023_09_01,CUS_0x473f,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x474_2023_01_01,CUS_0x474,2023-01-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2023-10-01
CUS_0x4750_2023_05_01,CUS_0x4750,2023-05-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2023-10-01
CUS_0x4767_2023_09_01,CUS_0x4767,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
CUS_0x476d_2023_03_01,CUS_0x476d,2023-03-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2023-10-01
CUS_0x4771_2023_09_01,CUS_0x4771,2023-09-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2023-10-01
