loan_id,Customer_ID,loan_start_date,tenure,installment_num,loan_amt,due_amt,paid_amt,overdue_amt,balance,snapshot_date
CUS_0x2703_2024_05_01,CUS_0x2703,2024-05-01,10,2,10000,1000.0,2000.0,0.0,8000.0,2024-07-01
CUS_0x2708_2023_11_01,CUS_0x2708,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2714_2024_04_01,CUS_0x2714,2024-04-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2024-07-01
CUS_0x2717_2024_03_01,CUS_0x2717,2024-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-07-01
CUS_0x2719_2024_06_01,CUS_0x2719,2024-06-01,10,1,10000,1000.0,0.0,1000.0,10000.0,2024-07-01
CUS_0x271a_2024_06_01,CUS_0x271a,2024-06-01,10,1,10000,1000.0,0.0,1000.0,10000.0,2024-07-01
CUS_0x271b_2023_09_01,CUS_0x271b,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x272a_2024_04_01,CUS_0x272a,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x272c_2023_10_01,CUS_0x272c,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2730_2024_03_01,CUS_0x2730,2024-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-07-01
CUS_0x2731_2024_03_01,CUS_0x2731,2024-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-07-01
CUS_0x2734_2023_10_01,CUS_0x2734,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2746_2023_09_01,CUS_0x2746,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x2748_2023_11_01,CUS_0x2748,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x275e_2023_10_01,CUS_0x275e,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2767_2024_01_01,CUS_0x2767,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x277a_2024_02_01,CUS_0x277a,2024-02-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2024-07-01
CUS_0x277e_2024_07_01,CUS_0x277e,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2788_2024_03_01,CUS_0x2788,2024-03-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2024-07-01
CUS_0x2798_2024_06_01,CUS_0x2798,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x279c_2023_12_01,CUS_0x279c,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x27a3_2023_09_01,CUS_0x27a3,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x27ab_2024_03_01,CUS_0x27ab,2024-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-07-01
CUS_0x27c2_2024_01_01,CUS_0x27c2,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x27d5_2023_10_01,CUS_0x27d5,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x27d8_2024_07_01,CUS_0x27d8,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x27e0_2024_07_01,CUS_0x27e0,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x27e2_2023_12_01,CUS_0x27e2,2023-12-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2024-07-01
CUS_0x27e5_2024_03_01,CUS_0x27e5,2024-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-07-01
CUS_0x2800_2023_11_01,CUS_0x2800,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2808_2024_04_01,CUS_0x2808,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2811_2024_05_01,CUS_0x2811,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x2813_2024_04_01,CUS_0x2813,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2816_2024_06_01,CUS_0x2816,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x2823_2024_04_01,CUS_0x2823,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2824_2024_03_01,CUS_0x2824,2024-03-01,10,4,10000,1000.0,0.0,4000.0,10000.0,2024-07-01
CUS_0x2825_2024_02_01,CUS_0x2825,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0x2855_2024_02_01,CUS_0x2855,2024-02-01,10,5,10000,1000.0,0.0,5000.0,10000.0,2024-07-01
CUS_0x2858_2023_10_01,CUS_0x2858,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2863_2024_04_01,CUS_0x2863,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x286a_2023_12_01,CUS_0x286a,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x286c_2024_01_01,CUS_0x286c,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x2876_2024_04_01,CUS_0x2876,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2878_2023_12_01,CUS_0x2878,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x2881_2024_02_01,CUS_0x2881,2024-02-01,10,5,10000,1000.0,0.0,5000.0,10000.0,2024-07-01
CUS_0x2883_2023_11_01,CUS_0x2883,2023-11-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2024-07-01
CUS_0x288d_2023_10_01,CUS_0x288d,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x289b_2024_05_01,CUS_0x289b,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x289d_2023_10_01,CUS_0x289d,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x28a3_2024_03_01,CUS_0x28a3,2024-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-07-01
CUS_0x28a4_2024_02_01,CUS_0x28a4,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0x28a6_2024_05_01,CUS_0x28a6,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x28b5_2024_06_01,CUS_0x28b5,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x28cb_2024_06_01,CUS_0x28cb,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x28d0_2024_04_01,CUS_0x28d0,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x28de_2023_12_01,CUS_0x28de,2023-12-01,10,7,10000,1000.0,0.0,6000.0,9000.0,2024-07-01
CUS_0x28e3_2024_06_01,CUS_0x28e3,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x28e7_2024_07_01,CUS_0x28e7,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x28ec_2023_12_01,CUS_0x28ec,2023-12-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2024-07-01
CUS_0x28f1_2024_02_01,CUS_0x28f1,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0x28f3_2024_06_01,CUS_0x28f3,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x28f5_2024_07_01,CUS_0x28f5,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x290b_2024_05_01,CUS_0x290b,2024-05-01,10,2,10000,1000.0,2000.0,0.0,8000.0,2024-07-01
CUS_0x2912_2023_11_01,CUS_0x2912,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2913_2023_09_01,CUS_0x2913,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x2916_2024_05_01,CUS_0x2916,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x291b_2024_05_01,CUS_0x291b,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x2924_2023_10_01,CUS_0x2924,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2934_2024_06_01,CUS_0x2934,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x294d_2024_03_01,CUS_0x294d,2024-03-01,10,4,10000,1000.0,0.0,3000.0,9000.0,2024-07-01
CUS_0x2954_2024_01_01,CUS_0x2954,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x2958_2023_10_01,CUS_0x2958,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2959_2024_03_01,CUS_0x2959,2024-03-01,10,4,10000,1000.0,0.0,1000.0,7000.0,2024-07-01
CUS_0x297f_2023_09_01,CUS_0x297f,2023-09-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2024-07-01
CUS_0x2982_2024_01_01,CUS_0x2982,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x2984_2024_05_01,CUS_0x2984,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x2998_2024_04_01,CUS_0x2998,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2999_2023_11_01,CUS_0x2999,2023-11-01,10,8,10000,1000.0,0.0,7000.0,9000.0,2024-07-01
CUS_0x29ab_2024_03_01,CUS_0x29ab,2024-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-07-01
CUS_0x29b2_2024_06_01,CUS_0x29b2,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x29b4_2023_09_01,CUS_0x29b4,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x29cd_2023_12_01,CUS_0x29cd,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x29d2_2024_06_01,CUS_0x29d2,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x29d5_2024_04_01,CUS_0x29d5,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x29e0_2023_10_01,CUS_0x29e0,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x29e1_2023_09_01,CUS_0x29e1,2023-09-01,10,10,10000,1000.0,0.0,9000.0,9000.0,2024-07-01
CUS_0x29e7_2024_05_01,CUS_0x29e7,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x29f9_2023_09_01,CUS_0x29f9,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x29fd_2024_05_01,CUS_0x29fd,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x29ff_2024_05_01,CUS_0x29ff,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x2a03_2023_10_01,CUS_0x2a03,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2a05_2023_11_01,CUS_0x2a05,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2a06_2024_01_01,CUS_0x2a06,2024-01-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2024-07-01
CUS_0x2a09_2023_11_01,CUS_0x2a09,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2a15_2023_10_01,CUS_0x2a15,2023-10-01,10,9,10000,1000.0,0.0,6000.0,7000.0,2024-07-01
CUS_0x2a1b_2023_11_01,CUS_0x2a1b,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2a23_2024_01_01,CUS_0x2a23,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x2a25_2023_09_01,CUS_0x2a25,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x2a27_2024_02_01,CUS_0x2a27,2024-02-01,10,5,10000,1000.0,0.0,2000.0,7000.0,2024-07-01
CUS_0x2a2e_2024_04_01,CUS_0x2a2e,2024-04-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2024-07-01
CUS_0x2a30_2024_02_01,CUS_0x2a30,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0x2a36_2024_02_01,CUS_0x2a36,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0x2a47_2023_12_01,CUS_0x2a47,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x2a4e_2023_11_01,CUS_0x2a4e,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2a52_2023_11_01,CUS_0x2a52,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2a57_2024_05_01,CUS_0x2a57,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x2a5c_2023_12_01,CUS_0x2a5c,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x2a61_2023_09_01,CUS_0x2a61,2023-09-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2024-07-01
CUS_0x2a66_2023_10_01,CUS_0x2a66,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2a6b_2023_10_01,CUS_0x2a6b,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2a70_2024_01_01,CUS_0x2a70,2024-01-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2024-07-01
CUS_0x2a75_2024_01_01,CUS_0x2a75,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x2a85_2024_07_01,CUS_0x2a85,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2a86_2024_03_01,CUS_0x2a86,2024-03-01,10,4,10000,1000.0,0.0,3000.0,9000.0,2024-07-01
CUS_0x2a8b_2024_01_01,CUS_0x2a8b,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x2a91_2024_02_01,CUS_0x2a91,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0x2a9f_2024_07_01,CUS_0x2a9f,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2abb_2024_07_01,CUS_0x2abb,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2ac3_2024_07_01,CUS_0x2ac3,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2ac8_2023_09_01,CUS_0x2ac8,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x2ad1_2024_07_01,CUS_0x2ad1,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2ad5_2023_12_01,CUS_0x2ad5,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x2ad8_2024_07_01,CUS_0x2ad8,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2ae9_2024_06_01,CUS_0x2ae9,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x2aed_2023_09_01,CUS_0x2aed,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x2af3_2024_01_01,CUS_0x2af3,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x2b05_2024_01_01,CUS_0x2b05,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x2b11_2024_04_01,CUS_0x2b11,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2b15_2023_11_01,CUS_0x2b15,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2b1a_2023_11_01,CUS_0x2b1a,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2b29_2023_09_01,CUS_0x2b29,2023-09-01,10,10,10000,1000.0,0.0,8000.0,8000.0,2024-07-01
CUS_0x2b2a_2023_10_01,CUS_0x2b2a,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2b2b_2024_04_01,CUS_0x2b2b,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2b39_2023_10_01,CUS_0x2b39,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2b3b_2024_03_01,CUS_0x2b3b,2024-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-07-01
CUS_0x2b52_2024_01_01,CUS_0x2b52,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x2b59_2024_01_01,CUS_0x2b59,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x2b5d_2023_12_01,CUS_0x2b5d,2023-12-01,10,7,10000,1000.0,0.0,3000.0,6000.0,2024-07-01
CUS_0x2b60_2023_09_01,CUS_0x2b60,2023-09-01,10,10,10000,1000.0,0.0,7000.0,7000.0,2024-07-01
CUS_0x2b61_2023_10_01,CUS_0x2b61,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2b77_2023_09_01,CUS_0x2b77,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x2b7d_2024_06_01,CUS_0x2b7d,2024-06-01,10,1,10000,1000.0,0.0,1000.0,10000.0,2024-07-01
CUS_0x2b84_2024_06_01,CUS_0x2b84,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x2b8c_2024_06_01,CUS_0x2b8c,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x2b8e_2024_06_01,CUS_0x2b8e,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x2b99_2023_12_01,CUS_0x2b99,2023-12-01,10,7,10000,1000.0,0.0,6000.0,9000.0,2024-07-01
CUS_0x2b9f_2023_12_01,CUS_0x2b9f,2023-12-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2024-07-01
CUS_0x2ba9_2024_02_01,CUS_0x2ba9,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0x2bba_2023_10_01,CUS_0x2bba,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2bc0_2023_09_01,CUS_0x2bc0,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x2bc4_2024_03_01,CUS_0x2bc4,2024-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-07-01
CUS_0x2bc7_2024_04_01,CUS_0x2bc7,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2bce_2024_07_01,CUS_0x2bce,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2bd2_2023_10_01,CUS_0x2bd2,2023-10-01,10,9,10000,1000.0,0.0,5000.0,6000.0,2024-07-01
CUS_0x2be1_2024_05_01,CUS_0x2be1,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x2beb_2024_02_01,CUS_0x2beb,2024-02-01,10,5,10000,1000.0,0.0,4000.0,9000.0,2024-07-01
CUS_0x2bed_2024_01_01,CUS_0x2bed,2024-01-01,10,6,10000,1000.0,0.0,2000.0,6000.0,2024-07-01
CUS_0x2bf1_2023_09_01,CUS_0x2bf1,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x2bfc_2024_01_01,CUS_0x2bfc,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x2c06_2023_11_01,CUS_0x2c06,2023-11-01,10,8,10000,1000.0,0.0,6000.0,8000.0,2024-07-01
CUS_0x2c08_2024_01_01,CUS_0x2c08,2024-01-01,10,6,10000,1000.0,0.0,3000.0,7000.0,2024-07-01
CUS_0x2c10_2024_05_01,CUS_0x2c10,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x2c14_2023_09_01,CUS_0x2c14,2023-09-01,10,10,10000,1000.0,0.0,6000.0,6000.0,2024-07-01
CUS_0x2c1a_2024_04_01,CUS_0x2c1a,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2c1c_2024_04_01,CUS_0x2c1c,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2c2b_2024_04_01,CUS_0x2c2b,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2c2d_2023_12_01,CUS_0x2c2d,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x2c31_2024_07_01,CUS_0x2c31,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2c34_2023_12_01,CUS_0x2c34,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x2c3c_2024_02_01,CUS_0x2c3c,2024-02-01,10,5,10000,1000.0,0.0,3000.0,8000.0,2024-07-01
CUS_0x2c3e_2023_11_01,CUS_0x2c3e,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2c40_2024_07_01,CUS_0x2c40,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2c42_2024_07_01,CUS_0x2c42,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2c4c_2024_07_01,CUS_0x2c4c,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2c4f_2024_07_01,CUS_0x2c4f,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2c51_2024_04_01,CUS_0x2c51,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2c55_2023_12_01,CUS_0x2c55,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x2c75_2024_05_01,CUS_0x2c75,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x2c7f_2024_04_01,CUS_0x2c7f,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2c81_2023_09_01,CUS_0x2c81,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x2c94_2024_04_01,CUS_0x2c94,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2c9f_2023_09_01,CUS_0x2c9f,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x2ca3_2023_09_01,CUS_0x2ca3,2023-09-01,10,10,10000,1000.0,0.0,10000.0,10000.0,2024-07-01
CUS_0x2ca6_2023_11_01,CUS_0x2ca6,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2ca8_2023_10_01,CUS_0x2ca8,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2ca9_2024_06_01,CUS_0x2ca9,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x2cab_2023_12_01,CUS_0x2cab,2023-12-01,10,7,10000,1000.0,0.0,4000.0,7000.0,2024-07-01
CUS_0x2ccb_2024_03_01,CUS_0x2ccb,2024-03-01,10,4,10000,1000.0,1000.0,0.0,6000.0,2024-07-01
CUS_0x2cd1_2024_04_01,CUS_0x2cd1,2024-04-01,10,3,10000,1000.0,0.0,1000.0,8000.0,2024-07-01
CUS_0x2cd4_2024_07_01,CUS_0x2cd4,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2ce9_2023_12_01,CUS_0x2ce9,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x2ced_2024_04_01,CUS_0x2ced,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2cfe_2024_04_01,CUS_0x2cfe,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2d02_2024_06_01,CUS_0x2d02,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x2d03_2023_10_01,CUS_0x2d03,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2d14_2024_01_01,CUS_0x2d14,2024-01-01,10,6,10000,1000.0,1000.0,0.0,4000.0,2024-07-01
CUS_0x2d17_2023_11_01,CUS_0x2d17,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2d1a_2024_05_01,CUS_0x2d1a,2024-05-01,10,2,10000,1000.0,1000.0,0.0,8000.0,2024-07-01
CUS_0x2d25_2023_11_01,CUS_0x2d25,2023-11-01,10,8,10000,1000.0,1000.0,0.0,2000.0,2024-07-01
CUS_0x2d27_2023_12_01,CUS_0x2d27,2023-12-01,10,7,10000,1000.0,1000.0,0.0,3000.0,2024-07-01
CUS_0x2d37_2024_07_01,CUS_0x2d37,2024-07-01,10,0,10000,0.0,0.0,0.0,10000.0,2024-07-01
CUS_0x2d3e_2024_04_01,CUS_0x2d3e,2024-04-01,10,3,10000,1000.0,1000.0,0.0,7000.0,2024-07-01
CUS_0x2d48_2024_06_01,CUS_0x2d48,2024-06-01,10,1,10000,1000.0,0.0,1000.0,10000.0,2024-07-01
CUS_0x2d50_2023_09_01,CUS_0x2d50,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x2d52_2024_06_01,CUS_0x2d52,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
CUS_0x2d62_2023_10_01,CUS_0x2d62,2023-10-01,10,9,10000,1000.0,1000.0,0.0,1000.0,2024-07-01
CUS_0x2d6f_2024_02_01,CUS_0x2d6f,2024-02-01,10,5,10000,1000.0,1000.0,0.0,5000.0,2024-07-01
CUS_0x2d76_2023_09_01,CUS_0x2d76,2023-09-01,10,10,10000,1000.0,1000.0,0.0,0.0,2024-07-01
CUS_0x2d81_2024_06_01,CUS_0x2d81,2024-06-01,10,1,10000,1000.0,1000.0,0.0,9000.0,2024-07-01
